task,model,stimulus_group,stimulus_index,legacy_pnum,few_shot,seed,temperature,do_sample,score
word_in_context,flan-t5-large,negative_original,,8,False,44,0.0,False,0.59
word_in_context,flan-t5-large,negative_original,,9,False,42,0.0,False,0.56
word_in_context,flan-t5-large,negative_original,,9,False,43,0.0,False,0.56
word_in_context,flan-t5-large,negative_original,,9,False,44,0.0,False,0.56
word_in_context,flan-t5-large,negative_original,,10,False,42,0.0,False,0.61
word_in_context,flan-t5-large,negative_original,,10,False,43,0.0,False,0.61
word_in_context,flan-t5-large,negative_original,,10,False,44,0.0,False,0.61
translation_en-de,flan-t5-large,negative_original,,2,False,42,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,2,False,43,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,2,False,44,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,3,False,42,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,3,False,43,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,3,False,44,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,4,False,42,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,4,False,43,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,4,False,44,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,5,False,42,0.0,False,0.22
translation_en-de,flan-t5-large,negative_original,,5,False,43,0.0,False,0.22
translation_en-de,flan-t5-large,negative_original,,5,False,44,0.0,False,0.22
translation_en-de,flan-t5-large,negative_original,,7,False,42,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,7,False,43,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,7,False,44,0.0,False,0.19
translation_en-de,flan-t5-large,negative_original,,9,False,42,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,9,False,43,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,9,False,44,0.0,False,0.18
translation_en-de,flan-t5-large,negative_original,,10,False,42,0.0,False,0.17
translation_en-de,flan-t5-large,negative_original,,10,False,43,0.0,False,0.17
translation_en-de,flan-t5-large,negative_original,,10,False,44,0.0,False,0.17
sentiment,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.93
sentiment,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.93
sum,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.02
sum,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.02
sentiment,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.93
sentiment,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.93
cause_and_effect,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.52
cause_and_effect,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.6
cause_and_effect,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.52
cause_and_effect,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.64
cause_and_effect,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.64
cause_and_effect,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.48
sum,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.02
sum,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.02
sum,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.02
sum,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.02
sentence_similarity,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.59
sentence_similarity,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.59
sentence_similarity,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.59
sentence_similarity,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.56
sentence_similarity,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.56
sentence_similarity,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.56
word_in_context,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.56
word_in_context,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.56
word_in_context,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.56
word_in_context,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.47
word_in_context,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.47
word_in_context,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.47
active_to_passive,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.06
active_to_passive,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.06
active_to_passive,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.06
active_to_passive,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.02
active_to_passive,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.02
active_to_passive,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.02
antonyms,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.56
antonyms,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.56
antonyms,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.56
antonyms,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.55
antonyms,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.55
antonyms,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.55
common_concept,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.0
common_concept,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.0
diff,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.06
diff,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.06
diff,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.06
diff,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.04
diff,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.04
diff,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.04
first_word_letter,flan-t5-large,competence_threat,1,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,competence_threat,1,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,competence_threat,1,0,False,44,0.0,False,1.0
first_word_letter,flan-t5-large,competence_threat,2,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,competence_threat,2,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,competence_threat,2,0,False,44,0.0,False,1.0
informal_to_formal,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.43736670736670735
informal_to_formal,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.4373667073667074
informal_to_formal,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.4373667073667073
informal_to_formal,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.4484778184778184
informal_to_formal,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.4484778184778185
informal_to_formal,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.4484778184778185
larger_animal,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.74
larger_animal,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.74
larger_animal,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.74
larger_animal,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.65
larger_animal,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.65
larger_animal,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.65
letters_list,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.0
letters_list,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.0
negation,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.0
negation,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.0
negation,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.0
negation,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.01
negation,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.01
negation,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.01
num_to_verbal,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.0
orthography_starts_with,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.18
orthography_starts_with,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.18
orthography_starts_with,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.18
orthography_starts_with,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.08
orthography_starts_with,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.08
orthography_starts_with,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.08
rhymes,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.13
rhymes,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.13
rhymes,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.13
rhymes,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.2
rhymes,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.2
rhymes,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.2
second_word_letter,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.89
second_word_letter,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.89
second_word_letter,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.89
second_word_letter,flan-t5-large,competence_threat,2,0,False,42,0.0,False,1.0
second_word_letter,flan-t5-large,competence_threat,2,0,False,43,0.0,False,1.0
second_word_letter,flan-t5-large,competence_threat,2,0,False,44,0.0,False,1.0
singular_to_plural,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.39
singular_to_plural,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.39
singular_to_plural,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.39
singular_to_plural,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.22
singular_to_plural,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.22
singular_to_plural,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.22
synonyms,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.04
synonyms,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.04
synonyms,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.04
synonyms,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.05
taxonomy_animal,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.1
taxonomy_animal,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.1
taxonomy_animal,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.1
taxonomy_animal,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.08
taxonomy_animal,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.08
taxonomy_animal,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.08
translation_en-de,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.2
translation_en-de,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.2
translation_en-de,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.2
translation_en-es,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.46
translation_en-es,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.46
translation_en-es,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.46
translation_en-es,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.35
translation_en-es,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.35
translation_en-es,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.35
translation_en-fr,flan-t5-large,competence_threat,1,0,False,42,0.0,False,0.43
translation_en-fr,flan-t5-large,competence_threat,1,0,False,43,0.0,False,0.43
translation_en-fr,flan-t5-large,competence_threat,1,0,False,44,0.0,False,0.43
translation_en-fr,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.4
translation_en-fr,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.4
translation_en-fr,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.4
translation_en-de,flan-t5-large,competence_threat,2,0,False,42,0.0,False,0.17
translation_en-de,flan-t5-large,competence_threat,2,0,False,43,0.0,False,0.17
translation_en-de,flan-t5-large,competence_threat,2,0,False,44,0.0,False,0.17
sentiment,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.93
sentiment,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.94
sum,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.02
sum,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.03
sentiment,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.93
sentiment,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.94
sentiment,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.94
cause_and_effect,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.64
cause_and_effect,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.64
cause_and_effect,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.6
cause_and_effect,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.48
cause_and_effect,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.48
cause_and_effect,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.44
sum,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.02
sum,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.02
sum,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.03
sum,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.03
sentence_similarity,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.58
sentence_similarity,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.58
sentence_similarity,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.58
sentence_similarity,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.59
sentence_similarity,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.59
sentence_similarity,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.59
word_in_context,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.55
word_in_context,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.55
word_in_context,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.55
word_in_context,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.51
word_in_context,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.51
word_in_context,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.51
active_to_passive,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.01
active_to_passive,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.01
active_to_passive,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.01
active_to_passive,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.07
active_to_passive,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.07
active_to_passive,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.07
antonyms,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.54
antonyms,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.54
antonyms,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.54
antonyms,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.54
antonyms,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.54
antonyms,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.54
common_concept,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.0
common_concept,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.0
diff,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.06
diff,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.06
diff,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.06
diff,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.03
diff,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.03
diff,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.03
first_word_letter,flan-t5-large,inconsistency,1,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,inconsistency,1,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,inconsistency,1,0,False,44,0.0,False,1.0
first_word_letter,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.99
first_word_letter,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.99
first_word_letter,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.99
informal_to_formal,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.43366300366300364
informal_to_formal,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.4336630036630037
informal_to_formal,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.4336630036630036
informal_to_formal,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.37870962370962363
informal_to_formal,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.37870962370962374
informal_to_formal,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.37870962370962374
larger_animal,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.68
larger_animal,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.68
larger_animal,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.68
larger_animal,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.69
larger_animal,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.69
larger_animal,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.69
letters_list,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.0
letters_list,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.0
negation,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.0
negation,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.0
negation,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.0
negation,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.0
negation,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.0
negation,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.0
orthography_starts_with,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.18
orthography_starts_with,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.18
orthography_starts_with,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.18
orthography_starts_with,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.18
orthography_starts_with,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.18
orthography_starts_with,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.18
rhymes,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.15
rhymes,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.15
rhymes,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.15
rhymes,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.05
rhymes,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.05
rhymes,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.05
second_word_letter,flan-t5-large,inconsistency,1,0,False,42,0.0,False,1.0
second_word_letter,flan-t5-large,inconsistency,1,0,False,43,0.0,False,1.0
second_word_letter,flan-t5-large,inconsistency,1,0,False,44,0.0,False,1.0
second_word_letter,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.98
second_word_letter,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.98
second_word_letter,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.98
singular_to_plural,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.16
singular_to_plural,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.16
singular_to_plural,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.16
singular_to_plural,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.62
singular_to_plural,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.62
singular_to_plural,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.62
synonyms,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.05
synonyms,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.04
synonyms,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.04
synonyms,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.04
taxonomy_animal,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.15
taxonomy_animal,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.15
taxonomy_animal,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.15
taxonomy_animal,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.02
taxonomy_animal,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.02
taxonomy_animal,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.02
translation_en-de,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.13
translation_en-de,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.13
translation_en-de,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.13
translation_en-de,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.18
translation_en-de,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.18
translation_en-de,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.18
translation_en-es,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.43
translation_en-es,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.43
translation_en-es,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.43
translation_en-es,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.36
translation_en-es,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.36
translation_en-es,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.36
translation_en-fr,flan-t5-large,inconsistency,1,0,False,42,0.0,False,0.45
translation_en-fr,flan-t5-large,inconsistency,1,0,False,43,0.0,False,0.45
translation_en-fr,flan-t5-large,inconsistency,1,0,False,44,0.0,False,0.45
translation_en-fr,flan-t5-large,inconsistency,2,0,False,42,0.0,False,0.42
translation_en-fr,flan-t5-large,inconsistency,2,0,False,43,0.0,False,0.42
translation_en-fr,flan-t5-large,inconsistency,2,0,False,44,0.0,False,0.42
sentiment,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.93
sentiment,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.93
sum,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.02
sum,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.02
sentiment,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.93
sentiment,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.93
cause_and_effect,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.6
cause_and_effect,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.6
cause_and_effect,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.52
cause_and_effect,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.64
cause_and_effect,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.72
cause_and_effect,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.72
sum,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.02
sum,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.02
sum,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.02
sum,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.02
sentence_similarity,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.57
sentence_similarity,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.57
sentence_similarity,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.57
sentence_similarity,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.56
sentence_similarity,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.56
sentence_similarity,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.56
word_in_context,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.56
word_in_context,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.56
word_in_context,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.56
word_in_context,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.49
word_in_context,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.49
word_in_context,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.49
active_to_passive,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.03
active_to_passive,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.03
active_to_passive,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.03
active_to_passive,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.04
active_to_passive,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.04
active_to_passive,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.04
antonyms,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.56
antonyms,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.56
antonyms,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.56
antonyms,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.54
antonyms,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.54
antonyms,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.54
common_concept,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.0
common_concept,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.0
